"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 22, 1999","2,027.14","2,053.69","2,065.11","2,025.70","-","-1.29%"
"Mar 19, 1999","2,053.69","2,102.91","2,121.56","2,053.17","-","-2.33%"
"Mar 18, 1999","2,102.77","2,064.50","2,102.97","2,060.53","-","1.85%"
"Mar 17, 1999","2,064.50","2,073.14","2,080.24","2,057.13","-","-0.42%"
"Mar 16, 1999","2,073.31","2,060.34","2,083.32","2,048.29","-","0.63%"
"Mar 15, 1999","2,060.34","2,009.36","2,060.34","1,999.23","-","2.56%"
"Mar 12, 1999","2,008.96","2,043.76","2,043.76","1,989.84","-","-1.70%"
"Mar 11, 1999","2,043.76","2,038.51","2,067.49","2,020.23","-","0.26%"
"Mar 10, 1999","2,038.51","2,028.57","2,042.87","2,012.03","-","0.49%"
"Mar 09, 1999","2,028.57","2,034.05","2,070.24","2,021.21","-","-0.27%"
"Mar 08, 1999","2,034.05","1,969.87","2,034.69","1,969.87","-","3.26%"
"Mar 05, 1999","1,969.87","1,933.06","1,985.54","1,933.06","-","1.91%"
"Mar 04, 1999","1,933.03","1,899.81","1,954.31","1,880.85","-","1.75%"
"Mar 03, 1999","1,899.81","1,891.70","1,913.18","1,870.37","-","0.59%"
"Mar 02, 1999","1,888.66","1,937.70","1,953.83","1,886.36","-","-2.53%"
"Mar 01, 1999","1,937.70","1,925.97","1,945.37","1,902.29","-","0.65%"
"Feb 26, 1999","1,925.28","1,974.39","1,974.39","1,914.70","-","-2.49%"
"Feb 25, 1999","1,974.39","1,989.14","1,989.14","1,936.40","-","-0.74%"
"Feb 24, 1999","1,989.14","2,028.23","2,055.82","1,988.33","-","-1.93%"
"Feb 23, 1999","2,028.23","1,996.02","2,035.37","1,991.60","-","1.61%"
"Feb 22, 1999","1,996.02","1,931.65","1,996.38","1,918.71","-","3.34%"
"Feb 19, 1999","1,931.59","1,906.09","1,938.65","1,906.09","-","1.34%"
"Feb 18, 1999","1,906.09","1,891.37","1,915.25","1,864.90","-","0.78%"
"Feb 17, 1999","1,891.37","1,954.48","1,954.48","1,885.77","-","-3.23%"
"Feb 16, 1999","1,954.49","1,958.60","2,004.64","1,940.74","-","-0.21%"
"Feb 12, 1999","1,958.60","2,044.68","2,044.68","1,957.93","-","-4.21%"
"Feb 11, 1999","2,044.68","1,946.41","2,045.08","1,946.41","-","5.17%"
"Feb 10, 1999","1,944.18","1,935.33","1,973.90","1,924.53","-","0.46%"
"Feb 09, 1999","1,935.33","2,034.21","2,036.21","1,935.24","-","-4.87%"
"Feb 08, 1999","2,034.36","1,988.55","2,034.36","1,986.25","-","2.30%"
"Feb 05, 1999","1,988.69","2,027.66","2,039.79","1,963.80","-","-1.92%"
"Feb 04, 1999","2,027.66","2,119.95","2,121.62","2,027.56","-","-4.35%"
"Feb 03, 1999","2,119.94","2,078.77","2,120.10","2,064.34","-","1.98%"
"Feb 02, 1999","2,078.69","2,130.93","2,133.40","2,065.74","-","-2.45%"
"Feb 01, 1999","2,130.93","2,127.19","2,150.83","2,114.53","-","0.18%"
"Jan 29, 1999","2,127.19","2,104.59","2,128.19","2,074.01","-","1.07%"
"Jan 28, 1999","2,104.59","2,030.36","2,105.66","2,030.36","-","3.66%"
"Jan 27, 1999","2,030.36","2,062.21","2,091.51","2,030.08","-","-1.54%"
"Jan 26, 1999","2,062.20","2,004.14","2,063.52","2,004.14","-","3.26%"
"Jan 25, 1999","1,997.16","1,964.21","1,998.17","1,951.29","-","1.68%"
"Jan 22, 1999","1,964.21","1,961.76","1,990.80","1,926.70","-","0.12%"
"Jan 21, 1999","1,961.76","2,033.71","2,033.71","1,957.32","-","-3.54%"
"Jan 20, 1999","2,033.71","2,033.71","2,096.27","2,032.81","-","0.00%"
"Jan 19, 1999","2,033.71","1,981.62","2,034.09","1,981.62","-","2.63%"
"Jan 15, 1999","1,981.62","1,906.12","1,982.38","1,906.12","-","3.96%"
"Jan 14, 1999","1,906.12","1,965.10","1,965.10","1,905.47","-","-2.19%"
"Jan 13, 1999","1,948.71","1,939.08","1,985.79","1,838.65","-","0.46%"
"Jan 12, 1999","1,939.75","2,000.18","2,007.10","1,937.53","-","-3.02%"
"Jan 11, 1999","2,000.18","1,973.66","2,000.70","1,968.37","-","1.34%"
"Jan 08, 1999","1,973.66","1,966.35","2,008.26","1,940.91","-","0.37%"
"Jan 07, 1999","1,966.35","1,963.95","1,975.67","1,927.12","-","0.12%"
"Jan 06, 1999","1,963.95","1,903.00","1,963.95","1,903.00","-","3.20%"
"Jan 05, 1999","1,903.00","1,854.39","1,903.00","1,848.78","-","2.62%"
"Jan 04, 1999","1,854.39","1,836.01","1,874.61","1,833.43","-","1.00%"
"Dec 31, 1998","1,836.01","1,812.07","1,848.36","1,809.91","-","1.38%"
"Dec 30, 1998","1,810.97","1,823.31","1,842.91","1,806.25","-","-0.68%"
"Dec 29, 1998","1,823.31","1,823.99","1,827.98","1,802.86","-","-0.04%"
"Dec 28, 1998","1,823.99","1,806.04","1,832.07","1,805.25","-","0.99%"
"Dec 24, 1998","1,806.04","1,818.96","1,818.96","1,805.67","-","-0.71%"
"Dec 23, 1998","1,818.96","1,767.82","1,818.96","1,767.82","-","2.89%"
"Dec 22, 1998","1,767.82","1,787.30","1,793.62","1,751.68","-","-1.09%"
"Dec 21, 1998","1,787.30","1,735.60","1,790.48","1,735.60","-","3.01%"
"Dec 18, 1998","1,735.00","1,689.63","1,735.62","1,689.63","-","2.69%"
"Dec 17, 1998","1,689.63","1,656.28","1,689.64","1,656.28","-","2.01%"
"Dec 16, 1998","1,656.28","1,663.78","1,676.82","1,641.51","-","-0.45%"
"Dec 15, 1998","1,663.78","1,614.08","1,663.95","1,614.08","-","3.08%"
"Dec 14, 1998","1,614.09","1,674.68","1,674.68","1,607.53","-","-3.64%"
"Dec 11, 1998","1,675.01","1,652.78","1,680.75","1,644.40","-","1.35%"
"Dec 10, 1998","1,652.76","1,685.38","1,697.03","1,652.45","-","-1.94%"
"Dec 09, 1998","1,685.38","1,668.16","1,686.57","1,661.88","-","1.03%"
"Dec 08, 1998","1,668.16","1,676.89","1,699.04","1,650.64","-","-0.52%"
"Dec 07, 1998","1,676.89","1,630.01","1,677.47","1,630.01","-","2.88%"
"Dec 04, 1998","1,630.01","1,574.83","1,630.01","1,574.83","-","3.57%"
"Dec 03, 1998","1,573.78","1,619.14","1,641.28","1,573.78","-","-2.80%"
"Dec 02, 1998","1,619.09","1,632.53","1,634.21","1,595.23","-","-0.82%"
"Dec 01, 1998","1,632.53","1,557.96","1,632.72","1,535.18","-","4.79%"
"Nov 30, 1998","1,557.96","1,628.38","1,634.40","1,557.47","-","-4.32%"
"Nov 27, 1998","1,628.35","1,598.48","1,628.86","1,598.48","-","1.87%"
"Nov 25, 1998","1,598.48","1,580.83","1,598.49","1,567.90","-","1.12%"
"Nov 24, 1998","1,580.83","1,589.06","1,605.96","1,579.67","-","-0.52%"
"Nov 23, 1998","1,589.06","1,544.22","1,593.69","1,544.22","-","2.90%"
"Nov 20, 1998","1,544.22","1,537.45","1,554.96","1,531.25","-","0.44%"
"Nov 19, 1998","1,537.45","1,514.89","1,550.23","1,514.87","-","1.49%"
"Nov 18, 1998","1,514.89","1,498.55","1,519.51","1,495.44","-","1.09%"
"Nov 17, 1998","1,498.55","1,475.60","1,508.19","1,463.25","-","1.56%"
"Nov 16, 1998","1,475.60","1,465.22","1,488.96","1,457.47","-","0.71%"
"Nov 13, 1998","1,465.22","1,466.54","1,477.70","1,454.51","-","-0.09%"
"Nov 12, 1998","1,466.54","1,478.22","1,480.05","1,460.56","-","-0.96%"
"Nov 11, 1998","1,480.71","1,477.48","1,504.51","1,477.48","-","0.22%"
"Nov 10, 1998","1,477.48","1,467.63","1,488.01","1,457.67","-","0.67%"
"Nov 09, 1998","1,467.63","1,458.34","1,470.60","1,446.99","-","0.64%"
"Nov 06, 1998","1,458.34","1,442.03","1,460.12","1,438.93","-","1.13%"
"Nov 05, 1998","1,442.04","1,434.00","1,445.85","1,422.89","-","0.56%"
"Nov 04, 1998","1,434.00","1,401.73","1,437.61","1,401.34","-","2.30%"
"Nov 03, 1998","1,401.73","1,418.79","1,418.82","1,395.43","-","-1.20%"
"Nov 02, 1998","1,418.79","1,400.52","1,419.80","1,400.52","-","1.30%"
"Oct 30, 1998","1,400.52","1,396.30","1,414.60","1,395.06","-","0.30%"
"Oct 29, 1998","1,396.30","1,379.96","1,397.99","1,370.61","-","1.18%"
"Oct 28, 1998","1,379.96","1,353.34","1,380.68","1,348.01","-","1.97%"
"Oct 27, 1998","1,353.34","1,368.93","1,392.34","1,352.85","-","-1.14%"
"Oct 26, 1998","1,368.93","1,340.60","1,369.47","1,339.39","-","2.11%"
"Oct 23, 1998","1,340.60","1,355.19","1,360.81","1,339.16","-","-1.08%"
"Oct 22, 1998","1,355.19","1,332.05","1,355.69","1,318.08","-","1.74%"
"Oct 21, 1998","1,332.05","1,283.23","1,332.05","1,283.23","-","3.80%"
"Oct 20, 1998","1,283.23","1,310.17","1,334.55","1,282.83","-","-2.06%"
"Oct 19, 1998","1,310.17","1,293.91","1,310.86","1,283.54","-","1.26%"
"Oct 16, 1998","1,293.91","1,299.66","1,318.33","1,288.86","-","-0.44%"
"Oct 15, 1998","1,299.66","1,235.67","1,300.51","1,231.73","-","5.18%"
"Oct 14, 1998","1,235.67","1,206.50","1,253.43","1,172.08","-","2.38%"
"Oct 13, 1998","1,206.90","1,243.40","1,243.40","1,199.30","-","-2.94%"
"Oct 12, 1998","1,243.40","1,198.42","1,258.87","1,198.42","-","3.80%"
"Oct 09, 1998","1,197.87","1,128.88","1,199.13","1,128.88","-","6.11%"
"Oct 08, 1998","1,128.88","1,144.69","1,144.69","1,063.27","-","-1.93%"
"Oct 07, 1998","1,151.09","1,184.10","1,204.87","1,139.34","-","-2.85%"
"Oct 06, 1998","1,184.84","1,207.68","1,250.40","1,174.40","-","-1.89%"
"Oct 05, 1998","1,207.68","1,267.49","1,267.49","1,174.94","-","-5.39%"
"Oct 02, 1998","1,276.44","1,273.74","1,285.69","1,228.70","-","0.21%"
"Oct 01, 1998","1,273.74","1,345.48","1,345.48","1,266.38","-","-5.33%"
"Sep 30, 1998","1,345.48","1,384.44","1,384.44","1,343.60","-","-2.85%"
"Sep 29, 1998","1,384.89","1,383.30","1,400.39","1,369.04","-","0.12%"
"Sep 28, 1998","1,383.25","1,390.09","1,413.16","1,367.74","-","-0.49%"
"Sep 25, 1998","1,390.09","1,356.46","1,390.31","1,339.07","-","2.48%"
"Sep 24, 1998","1,356.46","1,394.65","1,402.75","1,347.90","-","-2.74%"
"Sep 23, 1998","1,394.65","1,336.19","1,394.65","1,336.19","-","4.38%"
"Sep 22, 1998","1,336.19","1,327.70","1,345.43","1,325.75","-","0.64%"
"Sep 21, 1998","1,327.70","1,300.70","1,327.70","1,259.30","-","2.08%"
"Sep 18, 1998","1,300.70","1,291.79","1,302.83","1,285.58","-","0.69%"
"Sep 17, 1998","1,291.79","1,331.45","1,331.45","1,283.08","-","-2.98%"
"Sep 16, 1998","1,331.45","1,324.17","1,336.52","1,314.55","-","0.55%"
"Sep 15, 1998","1,324.19","1,308.23","1,324.37","1,295.48","-","1.22%"
"Sep 14, 1998","1,308.23","1,290.20","1,319.97","1,290.20","-","1.40%"
"Sep 11, 1998","1,290.20","1,235.37","1,290.35","1,235.37","-","4.44%"
"Sep 10, 1998","1,235.37","1,261.77","1,261.77","1,215.36","-","-2.09%"
"Sep 09, 1998","1,261.77","1,286.47","1,299.50","1,261.76","-","-1.92%"
"Sep 08, 1998","1,286.47","1,205.41","1,286.69","1,205.41","-","6.72%"
"Sep 04, 1998","1,205.41","1,208.96","1,231.41","1,181.52","-","-0.29%"
"Sep 03, 1998","1,208.96","1,221.44","1,230.14","1,186.38","-","-1.02%"
"Sep 02, 1998","1,221.44","1,215.06","1,257.08","1,214.54","-","0.53%"
"Sep 01, 1998","1,215.06","1,140.34","1,220.04","1,118.12","-","6.55%"
"Aug 31, 1998","1,140.34","1,265.04","1,278.82","1,140.03","-","-9.86%"
"Aug 28, 1998","1,265.04","1,312.28","1,320.26","1,249.49","-","-3.60%"
"Aug 27, 1998","1,312.28","1,374.05","1,374.05","1,301.26","-","-4.50%"
"Aug 26, 1998","1,374.05","1,388.35","1,388.35","1,360.82","-","-1.03%"
"Aug 25, 1998","1,388.35","1,370.92","1,398.77","1,370.92","-","1.27%"
"Aug 24, 1998","1,370.92","1,374.77","1,392.38","1,366.52","-","-0.28%"
"Aug 21, 1998","1,374.77","1,398.20","1,398.20","1,343.45","-","-1.68%"
"Aug 20, 1998","1,398.20","1,398.26","1,404.79","1,385.51","-","-0.00%"
"Aug 19, 1998","1,398.26","1,401.24","1,421.40","1,396.36","-","-0.21%"
"Aug 18, 1998","1,401.24","1,367.79","1,405.88","1,367.79","-","2.45%"
"Aug 17, 1998","1,367.79","1,330.04","1,367.95","1,322.19","-","2.84%"
"Aug 14, 1998","1,330.04","1,338.39","1,352.84","1,320.01","-","-0.62%"
"Aug 13, 1998","1,338.39","1,354.66","1,363.62","1,338.24","-","-1.20%"
"Aug 12, 1998","1,354.66","1,330.13","1,357.59","1,330.13","-","1.84%"
"Aug 11, 1998","1,330.13","1,362.88","1,362.88","1,316.08","-","-2.40%"
"Aug 10, 1998","1,362.88","1,364.08","1,375.41","1,352.66","-","-0.09%"
"Aug 07, 1998","1,364.07","1,365.87","1,388.56","1,359.23","-","-0.13%"
"Aug 06, 1998","1,365.87","1,329.90","1,365.87","1,317.16","-","2.70%"
"Aug 05, 1998","1,329.90","1,317.24","1,343.12","1,289.91","-","0.96%"
"Aug 04, 1998","1,317.24","1,368.44","1,386.09","1,316.37","-","-3.74%"
"Aug 03, 1998","1,368.44","1,377.26","1,383.93","1,360.39","-","-0.64%"
"Jul 31, 1998","1,377.26","1,422.06","1,422.06","1,376.61","-","-3.15%"
"Jul 30, 1998","1,422.05","1,380.08","1,422.14","1,380.08","-","3.04%"
"Jul 29, 1998","1,380.08","1,393.28","1,412.70","1,377.44","-","-0.95%"
"Jul 28, 1998","1,393.28","1,426.37","1,433.71","1,392.33","-","-2.32%"
"Jul 27, 1998","1,426.37","1,408.60","1,426.47","1,370.97","-","1.26%"
"Jul 24, 1998","1,408.60","1,405.80","1,453.42","1,385.86","-","0.20%"
"Jul 23, 1998","1,405.80","1,430.58","1,445.97","1,405.76","-","-1.73%"
"Jul 22, 1998","1,430.58","1,431.89","1,439.00","1,405.25","-","-0.09%"
"Jul 21, 1998","1,431.89","1,465.89","1,485.97","1,430.76","-","-2.32%"
"Jul 20, 1998","1,465.89","1,463.97","1,478.44","1,458.60","-","0.13%"
"Jul 17, 1998","1,463.97","1,452.62","1,466.13","1,444.77","-","0.78%"
"Jul 16, 1998","1,452.62","1,449.58","1,458.61","1,437.48","-","0.21%"
"Jul 15, 1998","1,449.58","1,418.13","1,452.07","1,418.13","-","2.22%"
"Jul 14, 1998","1,418.13","1,420.59","1,433.48","1,414.96","-","-0.17%"
"Jul 13, 1998","1,420.58","1,391.11","1,422.20","1,391.11","-","2.12%"
"Jul 10, 1998","1,391.11","1,383.22","1,392.57","1,369.06","-","0.57%"
"Jul 09, 1998","1,383.22","1,377.84","1,397.26","1,373.78","-","0.39%"
"Jul 08, 1998","1,377.84","1,346.32","1,378.61","1,346.31","-","2.34%"
"Jul 07, 1998","1,346.32","1,342.58","1,347.15","1,329.74","-","0.28%"
"Jul 06, 1998","1,342.58","1,332.53","1,344.52","1,326.07","-","0.75%"
"Jul 02, 1998","1,332.53","1,356.14","1,356.14","1,331.84","-","-1.74%"
"Jul 01, 1998","1,356.14","1,337.34","1,356.16","1,336.11","-","1.41%"
"Jun 30, 1998","1,337.34","1,339.72","1,345.19","1,323.12","-","-0.18%"
"Jun 29, 1998","1,339.71","1,320.94","1,342.82","1,320.94","-","1.42%"
"Jun 26, 1998","1,320.94","1,311.40","1,324.48","1,311.40","-","0.73%"
"Jun 25, 1998","1,311.40","1,331.16","1,347.44","1,308.07","-","-1.48%"
"Jun 24, 1998","1,331.16","1,302.39","1,331.84","1,285.19","-","2.21%"
"Jun 23, 1998","1,302.39","1,264.64","1,302.69","1,264.64","-","3.04%"
"Jun 22, 1998","1,263.93","1,239.71","1,265.96","1,234.18","-","1.95%"
"Jun 19, 1998","1,239.71","1,227.33","1,242.54","1,227.33","-","1.01%"
"Jun 18, 1998","1,227.33","1,224.09","1,230.73","1,216.00","-","0.27%"
"Jun 17, 1998","1,224.08","1,210.90","1,236.38","1,210.90","-","1.09%"
"Jun 16, 1998","1,210.90","1,173.57","1,211.28","1,173.57","-","3.18%"
"Jun 15, 1998","1,173.57","1,186.99","1,194.31","1,169.14","-","-1.13%"
"Jun 12, 1998","1,186.99","1,185.11","1,187.33","1,157.88","-","0.16%"
"Jun 11, 1998","1,185.11","1,199.30","1,206.96","1,184.04","-","-1.18%"
"Jun 10, 1998","1,199.30","1,223.48","1,224.13","1,199.26","-","-1.98%"
"Jun 09, 1998","1,223.48","1,207.01","1,224.40","1,203.99","-","1.36%"
"Jun 08, 1998","1,207.02","1,206.70","1,212.75","1,199.92","-","0.03%"
"Jun 05, 1998","1,206.70","1,195.19","1,207.73","1,187.63","-","0.96%"
"Jun 04, 1998","1,195.19","1,163.98","1,195.23","1,163.98","-","2.68%"
"Jun 03, 1998","1,163.98","1,187.15","1,198.88","1,163.55","-","-1.95%"
"Jun 02, 1998","1,187.15","1,165.55","1,190.38","1,165.55","-","1.85%"
"Jun 01, 1998","1,165.55","1,192.07","1,192.07","1,160.13","-","-2.22%"
"May 29, 1998","1,192.07","1,214.83","1,220.65","1,191.75","-","-1.87%"
"May 28, 1998","1,214.83","1,209.46","1,218.16","1,200.24","-","0.44%"
"May 27, 1998","1,209.46","1,200.12","1,209.93","1,180.23","-","0.78%"
"May 26, 1998","1,200.12","1,214.13","1,226.79","1,198.29","-","-1.15%"
"May 22, 1998","1,214.13","1,223.70","1,243.63","1,210.51","-","-0.78%"
"May 21, 1998","1,223.70","1,237.75","1,242.35","1,221.45","-","-1.14%"
"May 20, 1998","1,237.75","1,255.59","1,259.57","1,233.79","-","-1.42%"
"May 19, 1998","1,255.59","1,242.50","1,259.22","1,242.50","-","1.05%"
"May 18, 1998","1,242.50","1,249.49","1,255.39","1,232.30","-","-0.56%"
"May 15, 1998","1,249.49","1,266.10","1,270.51","1,245.96","-","-1.31%"
"May 14, 1998","1,266.10","1,263.08","1,280.28","1,249.81","-","0.24%"
"May 13, 1998","1,263.08","1,256.41","1,270.37","1,256.41","-","0.53%"
"May 12, 1998","1,256.41","1,237.67","1,256.41","1,230.58","-","1.51%"
"May 11, 1998","1,237.67","1,254.03","1,267.29","1,237.52","-","-1.30%"
"May 08, 1998","1,254.03","1,222.68","1,255.08","1,217.03","-","2.56%"
"May 07, 1998","1,222.68","1,242.26","1,244.13","1,222.36","-","-1.58%"
"May 06, 1998","1,242.25","1,247.27","1,255.55","1,237.58","-","-0.40%"
"May 05, 1998","1,247.27","1,255.67","1,257.69","1,245.27","-","-0.68%"
"May 04, 1998","1,255.82","1,251.53","1,268.03","1,251.53","-","0.34%"
"May 01, 1998","1,251.53","1,248.12","1,254.07","1,241.10","-","0.27%"
"Apr 30, 1998","1,248.12","1,239.56","1,256.14","1,239.56","-","0.69%"
"Apr 29, 1998","1,239.56","1,222.50","1,241.76","1,222.50","-","1.40%"
"Apr 28, 1998","1,222.50","1,220.05","1,242.58","1,210.31","-","0.20%"
"Apr 27, 1998","1,220.05","1,250.14","1,250.14","1,205.27","-","-2.41%"
"Apr 24, 1998","1,250.14","1,258.58","1,269.27","1,243.09","-","-0.67%"
"Apr 23, 1998","1,258.58","1,290.90","1,290.90","1,257.69","-","-2.50%"
"Apr 22, 1998","1,290.90","1,269.70","1,310.10","1,269.24","-","1.67%"
"Apr 21, 1998","1,269.70","1,253.11","1,270.22","1,241.02","-","1.32%"
"Apr 20, 1998","1,253.11","1,231.25","1,254.01","1,230.90","-","1.78%"
"Apr 17, 1998","1,231.25","1,227.53","1,231.59","1,217.22","-","0.30%"
"Apr 16, 1998","1,227.53","1,231.36","1,231.36","1,217.73","-","-0.31%"
"Apr 15, 1998","1,231.36","1,213.12","1,237.90","1,213.12","-","1.50%"
"Apr 14, 1998","1,213.12","1,202.97","1,216.67","1,197.19","-","0.84%"
"Apr 13, 1998","1,202.97","1,196.99","1,205.48","1,184.10","-","0.51%"
"Apr 09, 1998","1,196.90","1,191.06","1,204.04","1,191.06","-","0.49%"
"Apr 08, 1998","1,191.06","1,182.13","1,197.47","1,180.84","-","0.76%"
"Apr 07, 1998","1,182.13","1,205.37","1,205.37","1,172.87","-","-1.93%"
"Apr 06, 1998","1,205.37","1,233.66","1,234.42","1,204.65","-","-2.29%"
"Apr 03, 1998","1,233.66","1,230.18","1,240.28","1,226.13","-","0.28%"
"Apr 02, 1998","1,230.18","1,228.58","1,236.51","1,224.05","-","0.14%"
"Apr 01, 1998","1,228.41","1,220.66","1,230.42","1,207.96","-","0.63%"
"Mar 31, 1998","1,220.66","1,206.28","1,227.04","1,206.28","-","1.16%"
"Mar 30, 1998","1,206.64","1,211.64","1,215.17","1,201.17","-","-0.41%"
"Mar 27, 1998","1,211.64","1,217.94","1,226.72","1,206.60","-","-0.52%"
"Mar 26, 1998","1,217.94","1,214.83","1,223.34","1,206.33","-","0.26%"
"Mar 25, 1998","1,214.82","1,197.81","1,230.92","1,197.81","-","1.42%"
"Mar 24, 1998","1,197.81","1,179.18","1,199.92","1,179.17","-","1.58%"
"Mar 23, 1998","1,179.18","1,169.43","1,184.89","1,162.93","-","0.83%"
"Mar 20, 1998","1,169.43","1,186.16","1,190.88","1,168.39","-","-1.41%"
"Mar 19, 1998","1,186.16","1,177.01","1,186.22","1,176.62","-","0.78%"
"Mar 18, 1998","1,177.01","1,167.89","1,177.62","1,157.34","-","0.78%"
"Mar 17, 1998","1,167.89","1,180.17","1,180.17","1,158.86","-","-1.04%"
"Mar 16, 1998","1,180.17","1,169.37","1,181.41","1,169.37","-","0.93%"
"Mar 13, 1998","1,169.29","1,163.27","1,180.96","1,163.27","-","0.52%"
"Mar 12, 1998","1,163.27","1,153.87","1,166.43","1,147.52","-","0.81%"
"Mar 11, 1998","1,153.87","1,148.61","1,163.85","1,146.78","-","0.46%"
"Mar 10, 1998","1,148.61","1,128.37","1,148.80","1,127.71","-","1.79%"
"Mar 09, 1998","1,128.37","1,163.11","1,163.11","1,128.37","-","-2.99%"
"Mar 06, 1998","1,163.11","1,126.75","1,163.11","1,126.75","-","3.22%"
"Mar 05, 1998","1,126.83","1,179.87","1,179.87","1,123.86","-","-4.50%"
"Mar 04, 1998","1,179.87","1,175.72","1,181.22","1,166.81","-","0.35%"
"Mar 03, 1998","1,175.72","1,177.59","1,178.20","1,160.93","-","-0.16%"
"Mar 02, 1998","1,177.59","1,194.13","1,204.12","1,176.76","-","-1.39%"
"Feb 27, 1998","1,194.13","1,206.92","1,213.09","1,194.09","-","-1.06%"
"Feb 26, 1998","1,206.97","1,200.39","1,207.84","1,196.27","-","0.55%"
"Feb 25, 1998","1,200.39","1,172.40","1,200.80","1,171.90","-","2.39%"
"Feb 24, 1998","1,172.40","1,185.53","1,194.99","1,172.34","-","-1.11%"
"Feb 23, 1998","1,185.53","1,159.73","1,185.78","1,159.73","-","2.22%"
"Feb 20, 1998","1,159.73","1,156.76","1,163.84","1,144.23","-","0.26%"
"Feb 19, 1998","1,156.75","1,140.76","1,161.29","1,140.76","-","1.40%"
"Feb 18, 1998","1,140.74","1,128.62","1,140.74","1,125.82","-","1.07%"
"Feb 17, 1998","1,128.63","1,136.64","1,147.70","1,125.77","-","-0.71%"
"Feb 13, 1998","1,136.69","1,144.80","1,144.80","1,136.51","-","-0.71%"
"Feb 12, 1998","1,144.80","1,138.81","1,146.28","1,122.48","-","0.53%"
"Feb 11, 1998","1,138.81","1,139.79","1,145.48","1,132.50","-","-0.09%"
"Feb 10, 1998","1,139.79","1,122.68","1,144.98","1,121.97","-","1.52%"
"Feb 09, 1998","1,122.72","1,134.32","1,138.98","1,119.44","-","-1.02%"
"Feb 06, 1998","1,134.32","1,114.86","1,134.39","1,110.46","-","1.75%"
"Feb 05, 1998","1,114.86","1,124.44","1,143.49","1,113.08","-","-0.85%"
"Feb 04, 1998","1,124.44","1,111.25","1,127.77","1,107.46","-","1.19%"
"Feb 03, 1998","1,111.26","1,100.99","1,113.54","1,096.42","-","0.93%"
"Feb 02, 1998","1,100.99","1,071.13","1,103.83","1,071.13","-","2.79%"
"Jan 30, 1998","1,071.13","1,069.00","1,080.26","1,066.70","-","0.20%"
"Jan 29, 1998","1,069.00","1,063.22","1,082.08","1,059.60","-","0.54%"
"Jan 28, 1998","1,063.22","1,035.76","1,065.02","1,035.72","-","2.65%"
"Jan 27, 1998","1,035.76","1,016.40","1,038.78","1,014.36","-","1.90%"
"Jan 26, 1998","1,016.40","1,024.47","1,026.90","1,009.68","-","-0.79%"
"Jan 23, 1998","1,024.47","1,020.63","1,028.66","1,015.45","-","0.38%"
"Jan 22, 1998","1,020.63","1,026.74","1,029.24","1,014.47","-","-0.57%"
"Jan 21, 1998","1,026.52","1,026.88","1,029.79","1,017.37","-","-0.04%"
"Jan 20, 1998","1,026.88","1,005.87","1,026.88","1,005.87","-","2.09%"
"Jan 16, 1998","1,005.87","995.58","1,008.62","995.58","-","1.03%"
"Jan 15, 1998","995.58","996.37","1,004.36","986.98","-","-0.08%"
"Jan 14, 1998","996.37","995.05","1,001.94","983.90","-","0.13%"
"Jan 13, 1998","995.05","971.17","995.05","971.17","-","2.46%"
